grid_scores
-0.09326568488048383
-0.055359385718282306
-0.04214741502489698
-0.0371740385457193
-0.03522959735634649
-0.03270910832373787
-0.028160318511107306
-0.027573747860879204
-0.02691640799557222
-0.025958183603737785
-0.02581232352235003
-0.0256843267334843
-0.02522491416398434
-0.025090040540071717
-0.024689831759204795
-0.024748971826147433
-0.02465016685870417
-0.02466057008931705
-0.024616968560306353
-0.024493069984020465
-0.024458284038514876
-0.024548711633675432
-0.02467041279026666
-0.02452571087328801
-0.024579681977804933
-0.024575782858527167
-0.024560570768296843
-0.024491254432702707
-0.024482576962000326
-0.024520670671237303
-0.02447058882999974
-0.02454572936511574
-0.02464179466085911
-0.024549694380145128
-0.024580687678245443
-0.024655250865804036
-0.024689434869472955
-0.0246500655650159
-0.02470873158480357
-0.024651397790798148
-0.02460368826799663
-0.024633528613959395
-0.024642924682134554
-0.024639084207054733
-0.02453624448748324
-0.024519733355359185
-0.024541372358048198
-0.02449293511241583
-0.02451528543616926
-0.024469105084596692
-0.024457583345642183
-0.024458757030763965
-0.024482439139124488
-0.02448403788715782
-0.02446383226156678
-0.024486935552647072
-0.024500670307010797
-0.024497053820450098
-0.02451655185728524
-0.024522228022562095
-0.02449382312826657
-0.024527575954693105
-0.024518445699414547
-0.024496161832314824
-0.02451098198247616
-0.024516219938272875
-0.02451345888727852
-0.024534220231682852
-0.024517623398124945
-0.02454836049065264
-0.024558717602577152
-0.024534578157181446
-0.02453862717121494
-0.02449251079015797
-0.02450479252415432
-0.024496766007515595
-0.024496462145486737
-0.024494157102878972
-0.02447805879808703
-0.0244870231415003
-0.024504157072131643
-0.024525317569670725
-0.0245053010488214
-0.024517574687401324
-0.02452008923629214
-0.024512533451441366
-0.024520421894090372
-0.02451695026886782
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
-0.024518161213446243
