grid_scores
-0.05278929941682484
-0.04016431852807366
-0.031852938385128454
-0.02747262966199182
-0.026307753182709816
-0.025042475753939253
-0.023225126306597302
-0.02176464231386364
-0.02055932619752949
-0.019995631436111154
-0.01914836095720874
-0.01839477324599687
-0.01913383743547659
-0.017813019768487016
-0.017492114776693192
-0.017866722288037755
-0.01713586681518056
-0.0170043721105914
-0.017123881198395835
-0.016586779738725254
-0.016758684458139265
-0.0166225190735413
-0.016239942414093815
-0.01680339875286805
-0.01695664777039583
-0.016440064269537744
-0.016463621381510866
-0.016534198604966462
-0.016518541105058807
-0.01625415965515587
-0.01642127269252158
-0.016477245752650672
-0.016220187708413776
-0.01630283007131956
-0.015969836146141326
-0.016203650882495656
-0.01680238616717199
-0.016825451340465626
-0.01629704700490615
-0.016313331501195624
-0.01627089335064442
-0.01640145329162821
-0.015903992005708672
-0.01615228967061581
-0.01578410174275727
-0.0161035060175643
-0.015849699150423394
-0.01568469853043439
-0.015756365608644414
-0.01577677408996409
-0.015550420878128395
-0.01540756286321066
-0.01558657546905245
-0.015702760124769507
-0.015781976650951674
-0.015975955541342134
-0.015784735445323474
-0.015588824137797812
-0.015564383996784809
-0.015946935441670897
-0.015812769270093997
-0.015731034921326277
-0.015702865444508458
-0.01563472750963645
-0.015801280491016378
-0.01573547078029984
-0.015556852701142604
-0.01575012854706867
-0.01596089406623849
-0.0157133123140051
-0.015702319864334194
-0.015670375640640916
-0.015766168284834008
-0.015974570814936983
-0.015694034085172056
-0.01577953253034005
-0.01556508615449434
-0.015758972736400284
-0.015674532264046102
-0.015688665026147092
-0.015664952119492107
-0.015720711265949993
-0.015760145771727078
-0.01566852238851114
-0.015818423381307505
-0.015546637618346737
-0.015445659067128475
-0.015658716916955816
-0.01579957189732397
-0.015677464205108987
-0.015748891015069197
-0.015577263896630389
-0.015785320455209136
-0.015682352026862634
-0.01559372204207404
-0.015662558031004324
-0.015876142458772412
-0.015672562193351332
-0.015575300350227894
-0.015704565236818502
-0.01558744512658126
-0.01583439584230572
-0.015598244799797822
-0.01568728384094612
-0.015418412098872503
-0.015589731781661158
-0.0157107283645278
-0.015596345167755094
-0.01563246911900622
-0.015455485430547079
-0.015300288477618256
-0.015522214903416353
-0.015582947607816738
-0.015509293958629775
-0.015664894408036933
-0.015621146007529462
-0.015594702764895196
-0.01551765420713189
-0.015506298492307355
-0.015452250692736235
-0.015462147763552647
-0.015613995454804916
-0.015341502645502575
-0.015617654017333352
-0.015457441333502428
-0.01560278429440275
-0.015642421985719423
-0.015493407277866545
-0.015483448983102282
-0.015583388813942745
-0.01555263616377009
-0.01562559802236049
-0.015618854294685874
-0.015611375921473014
-0.015857540488916917
-0.015646686978226448
-0.015818373919070434
-0.015619681550610994
-0.01580928832725434
-0.01562641559500861
-0.015616376215010042
-0.01555534420309892
-0.015602063350704114
-0.015752741949564587
-0.0156094987140001
-0.0157614230792926
-0.01573731572365695
-0.015540783419363425
-0.015568891357691877
